label,word,coordinates
irrelevant,customer,"(42.47999954223633, 207.7099609375, 84.59100341796875, 220.10296630859375)"
irrelevant,reference,"(87.09300231933594, 207.7099609375, 127.58399200439453, 220.10296630859375)"
relevant,9560654,"(155.77999877929688, 207.7099609375, 190.30398559570312, 220.10296630859375)"
irrelevant,customer,"(42.47999954223633, 222.1099853515625, 84.59100341796875, 234.50299072265625)"
irrelevant,name,"(87.09300231933594, 222.1099853515625, 110.55599975585938, 234.50299072265625)"
relevant,christine,"(155.77999877929688, 222.1099853515625, 193.93399047851562, 234.50299072265625)"
relevant,evans,"(196.25599670410156, 222.1099853515625, 222.38299560546875, 234.50299072265625)"
irrelevant,christine,"(325.989990234375, 161.47276306152344, 382.25946044921875, 179.3186798095703)"
irrelevant,evans,"(385.8681335449219, 161.47276306152344, 424.1246032714844, 179.3186798095703)"
relevant,908,"(325.989990234375, 176.67198181152344, 344.3716125488281, 191.8409423828125)"
relevant,kayla,"(347.44073486328125, 176.67198181152344, 374.9744873046875, 191.8409423828125)"
relevant,extension,"(378.0436096191406, 176.67198181152344, 429.37957763671875, 191.8409423828125)"
relevant,blevinston,"(432.5370178222656, 176.67198181152344, 486.23553466796875, 191.8409423828125)"
relevant,nc,"(489.27154541015625, 176.67198181152344, 505.1581115722656, 191.8409423828125)"
relevant,98505,"(508.2161865234375, 176.67198181152344, 538.8411254882812, 191.8409423828125)"
irrelevant,date,"(72.14399719238281, 276.0727844238281, 93.15959930419922, 289.7876892089844)"
irrelevant,amount,"(516.239990234375, 276.0727844238281, 553.3906860351562, 289.7876892089844)"
relevant,10032008,"(42.720001220703125, 297.7429504394531, 91.82279968261719, 311.427978515625)"
relevant,iterate,"(217.97000122070312, 297.7429504394531, 245.69863891601562, 311.427978515625)"
relevant,innovative,"(248.46751403808594, 297.7429504394531, 293.40704345703125, 311.427978515625)"
relevant,content,"(296.1759338378906, 297.7429504394531, 329.00408935546875, 311.427978515625)"
relevant,31473,"(518.280029296875, 298.53497314453125, 550.2991943359375, 310.9009704589844)"
relevant,29112008,"(42.720001220703125, 312.3829650878906, 91.82279968261719, 326.0679931640625)"
relevant,exploit,"(217.97000122070312, 312.3829650878906, 246.75440979003906, 326.0679931640625)"
relevant,distributed,"(249.52328491210938, 312.3829650878906, 295.66796875, 326.0679931640625)"
relevant,eyeballs,"(298.4368591308594, 312.3829650878906, 335.03985595703125, 326.0679931640625)"
relevant,1131,"(523.2000122070312, 313.17498779296875, 550.296142578125, 325.5409851074219)"
relevant,06062009,"(42.720001220703125, 327.0229797363281, 91.82279968261719, 340.7080078125)"
relevant,innovate,"(217.97000122070312, 327.0229797363281, 255.66860961914062, 340.7080078125)"
relevant,customized,"(258.39764404296875, 327.0229797363281, 308.9844665527344, 340.7080078125)"
relevant,ecommerce,"(311.75335693359375, 327.0229797363281, 367.37261962890625, 340.7080078125)"
relevant,12305,"(518.280029296875, 327.81500244140625, 550.2991943359375, 340.1809997558594)"
relevant,02092007,"(42.720001220703125, 341.6629638671875, 91.82279968261719, 355.3479919433594)"
relevant,expedite,"(217.97000122070312, 341.6629638671875, 255.64869689941406, 355.3479919433594)"
relevant,robust,"(258.37774658203125, 341.6629638671875, 286.1860656738281, 355.3479919433594)"
relevant,relationships,"(288.9549560546875, 341.6629638671875, 345.09942626953125, 355.3479919433594)"
relevant,41156,"(518.280029296875, 342.4549865722656, 550.2991943359375, 354.82098388671875)"
relevant,07062016,"(42.720001220703125, 356.302978515625, 91.82279968261719, 369.9880065917969)"
relevant,deliver,"(217.97000122070312, 356.302978515625, 247.32212829589844, 369.9880065917969)"
relevant,247,"(250.09100341796875, 356.302978515625, 269.56280517578125, 369.9880065917969)"
relevant,systems,"(272.2918701171875, 356.302978515625, 308.9248352050781, 369.9880065917969)"
relevant,38071,"(518.280029296875, 357.0950012207031, 550.2991943359375, 369.46099853515625)"
irrelevant,total,"(351.7900085449219, 398.46197509765625, 376.3319396972656, 413.6309509277344)"
irrelevant,amount,"(378.6700134277344, 398.46197509765625, 415.3338623046875, 413.6309509277344)"
irrelevant,without,"(417.82000732421875, 398.46197509765625, 452.5518493652344, 413.6309509277344)"
irrelevant,gst,"(455.0199890136719, 398.46197509765625, 477.1220703125, 413.6309509277344)"
relevant,134315,"(508.20001220703125, 398.46197509765625, 553.3148803710938, 413.6309509277344)"
irrelevant,good,"(355.2699890136719, 414.39996337890625, 377.2929992675781, 426.5859680175781)"
irrelevant,and,"(379.75, 414.39996337890625, 394.7080078125, 426.5859680175781)"
irrelevant,services,"(397.05999755859375, 414.39996337890625, 430.09002685546875, 426.5859680175781)"
irrelevant,tax,"(432.4599914550781, 414.39996337890625, 444.5110168457031, 426.5859680175781)"
irrelevant,1000,"(446.8599853515625, 414.39996337890625, 476.9560241699219, 426.5859680175781)"
relevant,13432,"(514.2000122070312, 412.4019775390625, 553.3201293945312, 427.5709533691406)"
irrelevant,total,"(332.7099914550781, 425.8971862792969, 359.0514831542969, 441.0992736816406)"
irrelevant,amount,"(361.510009765625, 425.8971862792969, 401.1878356933594, 441.0992736816406)"
irrelevant,including,"(403.6600036621094, 425.8971862792969, 452.6556091308594, 441.0992736816406)"
irrelevant,gst,"(455.0199890136719, 425.8971862792969, 477.1220703125, 441.0992736816406)"
relevant,147747,"(508.20001220703125, 425.8971862792969, 553.3148803710938, 441.0992736816406)"
irrelevant,abn,"(156.3800048828125, 42.692962646484375, 176.7711639404297, 56.37800216674805)"
relevant,8754259483,"(179.4499969482422, 42.692962646484375, 234.99697875976562, 56.37800216674805)"
relevant,coxmckee,"(156.3800048828125, 54.812957763671875, 206.94187927246094, 68.49800109863281)"
relevant,pty,"(209.67091369628906, 54.812957763671875, 224.0133056640625, 68.49800109863281)"
relevant,ltd,"(226.822021484375, 54.812957763671875, 240.74610900878906, 68.49800109863281)"
relevant,30442,"(156.3800048828125, 67.17300415039062, 184.0987091064453, 80.85804748535156)"
relevant,michael,"(186.86758422851562, 67.17300415039062, 221.31922912597656, 80.85804748535156)"
relevant,port,"(224.11798095703125, 67.17300415039062, 245.11366271972656, 80.85804748535156)"
relevant,elijahport,"(247.99209594726562, 67.17300415039062, 292.4634704589844, 80.85804748535156)"
relevant,oh,"(156.3800048828125, 79.19296264648438, 171.35984802246094, 92.87800598144531)"
relevant,23779,"(174.12872314453125, 79.19296264648438, 201.8673553466797, 92.87800598144531)"
irrelevant,wwwflexicarcomau,"(156.3800048828125, 103.24275970458984, 246.1395263671875, 116.72860717773438)"
irrelevant,1300,"(156.3800048828125, 115.24275970458984, 178.49122619628906, 128.72860717773438)"
irrelevant,36,"(181.32981872558594, 115.24275970458984, 192.4053497314453, 128.72860717773438)"
irrelevant,37,"(195.23397827148438, 115.24275970458984, 206.30950927734375, 128.72860717773438)"
irrelevant,80,"(209.1381378173828, 115.24275970458984, 220.2136688232422, 128.72860717773438)"
irrelevant,tax,"(325.989990234375, 38.24280548095703, 353.34539794921875, 60.2197265625)"
irrelevant,invoice,"(356.7099914550781, 38.24280548095703, 411.1973876953125, 60.2197265625)"
irrelevant,invoice,"(42.47999954223633, 164.50994873046875, 73.4939956665039, 176.9029541015625)"
irrelevant,number,"(75.74400329589844, 164.50994873046875, 108.73800659179688, 176.9029541015625)"
irrelevant,cfd90a323,"(155.77999877929688, 164.50994873046875, 201.49400329589844, 176.9029541015625)"
irrelevant,invoice,"(42.47999954223633, 178.90997314453125, 73.4939956665039, 191.302978515625)"
irrelevant,creation,"(76.02299499511719, 178.90997314453125, 111.03298950195312, 191.302978515625)"
irrelevant,date,"(113.5619888305664, 178.90997314453125, 131.99398803710938, 191.302978515625)"
relevant,29082008,"(155.77999877929688, 178.90997314453125, 200.051025390625, 191.302978515625)"
irrelevant,invoice,"(42.47999954223633, 193.30999755859375, 73.4939956665039, 205.7030029296875)"
irrelevant,period,"(76.02299499511719, 193.30999755859375, 103.48199462890625, 205.7030029296875)"
relevant,11082011,"(155.77999877929688, 193.30999755859375, 200.051025390625, 205.7030029296875)"
irrelevant,customer,"(42.47999954223633, 207.7099609375, 84.59100341796875, 220.10296630859375)"
irrelevant,reference,"(87.09300231933594, 207.7099609375, 127.58399200439453, 220.10296630859375)"
relevant,2354356,"(155.77999877929688, 207.7099609375, 190.30398559570312, 220.10296630859375)"
irrelevant,customer,"(42.47999954223633, 222.1099853515625, 84.59100341796875, 234.50299072265625)"
irrelevant,name,"(87.09300231933594, 222.1099853515625, 110.55599975585938, 234.50299072265625)"
relevant,martin,"(155.77999877929688, 222.1099853515625, 182.2849884033203, 234.50299072265625)"
relevant,shields,"(184.61000061035156, 222.1099853515625, 216.01998901367188, 234.50299072265625)"
irrelevant,martin,"(325.989990234375, 161.47276306152344, 364.8699645996094, 179.3186798095703)"
irrelevant,shields,"(368.47283935546875, 161.47276306152344, 414.6751708984375, 179.3186798095703)"
relevant,18101,"(325.989990234375, 176.67198181152344, 356.614990234375, 191.8409423828125)"
relevant,kayla,"(359.6841125488281, 176.67198181152344, 387.2178649902344, 191.8409423828125)"
relevant,walk,"(390.2869873046875, 176.67198181152344, 417.7434387207031, 191.8409423828125)"
relevant,lake,"(420.90087890625, 176.67198181152344, 444.802490234375, 191.8409423828125)"
relevant,carloschester,"(447.6618347167969, 176.67198181152344, 518.637939453125, 191.8409423828125)"
relevant,or,"(521.6849975585938, 176.67198181152344, 538.2891845703125, 191.8409423828125)"
relevant,51775,"(325.989990234375, 189.39195251464844, 356.60833740234375, 204.5609130859375)"
irrelevant,date,"(72.14399719238281, 276.0727844238281, 93.15959930419922, 289.7876892089844)"
irrelevant,amount,"(516.239990234375, 276.0727844238281, 553.3906860351562, 289.7876892089844)"
relevant,11082019,"(42.720001220703125, 297.7429504394531, 91.82279968261719, 311.427978515625)"
relevant,brand,"(217.97000122070312, 297.7429504394531, 243.437744140625, 311.427978515625)"
relevant,wireless,"(246.16677856445312, 297.7429504394531, 282.3016357421875, 311.427978515625)"
relevant,emarkets,"(285.1203308105469, 297.7429504394531, 329.53759765625, 311.427978515625)"
relevant,21588,"(518.280029296875, 298.53497314453125, 550.2991943359375, 310.9009704589844)"
irrelevant,total,"(351.7900085449219, 339.7819519042969, 376.3319396972656, 354.950927734375)"
irrelevant,amount,"(378.6700134277344, 339.7819519042969, 415.3338623046875, 354.950927734375)"
irrelevant,without,"(417.82000732421875, 339.7819519042969, 452.5518493652344, 354.950927734375)"
irrelevant,gst,"(455.0199890136719, 339.7819519042969, 477.1220703125, 354.950927734375)"
relevant,21588,"(514.2000122070312, 339.7819519042969, 553.3201293945312, 354.950927734375)"
irrelevant,good,"(355.2699890136719, 355.6999816894531, 377.2929992675781, 367.885986328125)"
irrelevant,and,"(379.75, 355.6999816894531, 394.7080078125, 367.885986328125)"
irrelevant,services,"(397.05999755859375, 355.6999816894531, 430.09002685546875, 367.885986328125)"
irrelevant,tax,"(432.4599914550781, 355.6999816894531, 444.5110168457031, 367.885986328125)"
irrelevant,1000,"(446.8599853515625, 355.6999816894531, 476.9560241699219, 367.885986328125)"
relevant,2159,"(520.3200073242188, 353.82196044921875, 553.4453735351562, 368.9909362792969)"
irrelevant,total,"(332.7099914550781, 367.3171691894531, 359.0514831542969, 382.5192565917969)"
irrelevant,amount,"(361.510009765625, 367.3171691894531, 401.1878356933594, 382.5192565917969)"
irrelevant,including,"(403.6600036621094, 367.3171691894531, 452.6556091308594, 382.5192565917969)"
irrelevant,gst,"(455.0199890136719, 367.3171691894531, 477.1220703125, 382.5192565917969)"
relevant,23747,"(514.2000122070312, 367.3171691894531, 553.3201293945312, 382.5192565917969)"
irrelevant,abn,"(156.3800048828125, 42.692962646484375, 176.7711639404297, 56.37800216674805)"
relevant,86156950161,"(179.4499969482422, 42.692962646484375, 240.49490356445312, 56.37800216674805)"
relevant,hallnichols,"(156.3800048828125, 54.812957763671875, 209.60874938964844, 68.49800109863281)"
relevant,pty,"(212.42742919921875, 54.812957763671875, 226.7698211669922, 68.49800109863281)"
relevant,ltd,"(229.67813110351562, 54.812957763671875, 243.5225372314453, 68.49800109863281)"
relevant,2226,"(156.3800048828125, 67.17300415039062, 178.49122619628906, 80.85804748535156)"
relevant,villa,"(181.32981872558594, 67.17300415039062, 200.16416931152344, 80.85804748535156)"
relevant,greens,"(202.93304443359375, 67.17300415039062, 235.72137451171875, 80.85804748535156)"
relevant,suite,"(238.52012634277344, 67.17300415039062, 261.30859375, 80.85804748535156)"
relevant,008,"(264.0774841308594, 67.17300415039062, 283.5094299316406, 80.85804748535156)"
relevant,north,"(156.3800048828125, 79.19296264648438, 180.7521209716797, 92.87800598144531)"
relevant,brandon,"(183.59071350097656, 79.19296264648438, 224.0084228515625, 92.87800598144531)"
relevant,nh,"(226.866943359375, 79.19296264648438, 241.24917602539062, 92.87800598144531)"
relevant,92841,"(244.01805114746094, 79.19296264648438, 271.8562316894531, 92.87800598144531)"
irrelevant,wwwflexicarcomau,"(156.3800048828125, 103.24275970458984, 246.1395263671875, 116.72860717773438)"
irrelevant,1300,"(156.3800048828125, 115.24275970458984, 178.49122619628906, 128.72860717773438)"
irrelevant,36,"(181.32981872558594, 115.24275970458984, 192.4053497314453, 128.72860717773438)"
irrelevant,37,"(195.23397827148438, 115.24275970458984, 206.30950927734375, 128.72860717773438)"
irrelevant,80,"(209.1381378173828, 115.24275970458984, 220.2136688232422, 128.72860717773438)"
irrelevant,tax,"(325.989990234375, 38.24280548095703, 353.34539794921875, 60.2197265625)"
irrelevant,invoice,"(356.7099914550781, 38.24280548095703, 411.1973876953125, 60.2197265625)"
irrelevant,invoice,"(42.47999954223633, 164.50994873046875, 73.4939956665039, 176.9029541015625)"
irrelevant,number,"(75.74400329589844, 164.50994873046875, 108.73800659179688, 176.9029541015625)"
irrelevant,8712315f2,"(155.77999877929688, 164.50994873046875, 201.0139923095703, 176.9029541015625)"
irrelevant,invoice,"(42.47999954223633, 178.90997314453125, 73.4939956665039, 191.302978515625)"
irrelevant,creation,"(76.02299499511719, 178.90997314453125, 111.03298950195312, 191.302978515625)"
irrelevant,date,"(113.5619888305664, 178.90997314453125, 131.99398803710938, 191.302978515625)"
relevant,06121996,"(155.77999877929688, 178.90997314453125, 200.051025390625, 191.302978515625)"
irrelevant,invoice,"(42.47999954223633, 193.30999755859375, 73.4939956665039, 205.7030029296875)"
irrelevant,period,"(76.02299499511719, 193.30999755859375, 103.48199462890625, 205.7030029296875)"
relevant,24062021,"(155.77999877929688, 193.30999755859375, 200.051025390625, 205.7030029296875)"
irrelevant,customer,"(42.47999954223633, 207.7099609375, 84.59100341796875, 220.10296630859375)"
irrelevant,reference,"(87.09300231933594, 207.7099609375, 127.58399200439453, 220.10296630859375)"
relevant,7331513,"(155.77999877929688, 207.7099609375, 190.30398559570312, 220.10296630859375)"
irrelevant,customer,"(42.47999954223633, 222.1099853515625, 84.59100341796875, 234.50299072265625)"
irrelevant,name,"(87.09300231933594, 222.1099853515625, 110.55599975585938, 234.50299072265625)"
relevant,kevin,"(155.77999877929688, 222.1099853515625, 179.89100646972656, 234.50299072265625)"
relevant,herring,"(182.19500732421875, 222.1099853515625, 213.50901794433594, 234.50299072265625)"
irrelevant,kevin,"(325.989990234375, 161.47276306152344, 361.280029296875, 179.3186798095703)"
irrelevant,herring,"(364.8829040527344, 161.47276306152344, 411.0593566894531, 179.3186798095703)"
relevant,9431,"(325.989990234375, 176.67198181152344, 350.5098571777344, 191.8409423828125)"
relevant,walker,"(353.59002685546875, 176.67198181152344, 387.8802490234375, 191.8409423828125)"
relevant,tunnel,"(390.8941650390625, 176.67198181152344, 424.5661926269531, 191.8409423828125)"
relevant,suite,"(427.61322021484375, 176.67198181152344, 452.5967102050781, 191.8409423828125)"
